Name, Overall Place, Gender Place, Division Place, Finish Time, Bib Number, City, State 
Jay P Yunek, 501, 336, 32, 02:22:06.0, 5979, Sartell, MN USA 
Greg Konkel, 736, 447, 47, 02:44:25.2, 5858, Eden Prairie, MN USA 
Stephanie Sprecher, 1144, 503, 50, 03:39:33.6, 7754, Reedsburg, WI USA 
Laura J Grangaard, 605, 215, 14, 02:30:33.8, 8835, Minneapolis, MN USA 
Tony Waschbusch, 531, 352, 67, 02:24:34.6, 8857, Verona, WI USA 
Nick Karlovich, 1187, 665, 47, 03:49:20.2, 7801, Cambridge, WI USA 
Jody Arlen, 269, 193, 19, 01:59:54.0, 8746, Wausau, WI USA 
Dalton J Pauly, 29, 27, 11, 01:24:41.9, 8894, Shoreview, MN USA 
Scott E Sullivan, 1261, 697, 81, 04:27:40.1, 7668, East Troy, WI USA 
Kurt W Goranson, 621, 397, 27, 02:32:05.6, 5965, Germantown, WI USA 
Thomas J Helm, 914, 528, 59, 03:04:21.1, 4960, Minneapolis, MN USA 
Diane K Mahonen, 1115, 484, 36, 03:32:26.2, 9776, Stacy, MN USA 
Shannon K Richards, 1126, 491, 41, 03:34:39.2, 7714, Madison, WI USA 
Gavin Martell, 35, 33, 3, 01:26:08.3, 1806, Grand View, WI USA 
Paul  A Muzzey, 547, 358, 34, 02:25:50.7, 6868, Dousman, WI USA 
Kristina Smitten, 943, 399, 25, 03:08:10.3, 9797, Marine On St Croix, MN USA 
Jodi L Vanberkel, 840, 342, 26, 02:55:45.7, 8702, Wausau, WI USA 
Allison E Laurent, 491, 161, 8, 02:20:59.8, 8641, Denver, CO USA 
Kyle J Olson, 212, 161, 37, 01:54:46.9, 9725, Mahtomedi, MN USA 
Krista Bain, 258, 73, 12, 01:59:09.1, 8731, Savage, MN USA 
David W Ecker, 204, 154, 13, 01:53:49.1, 9713, Eau Claire, WI USA 
Erik Williams, 358, 251, 23, 02:09:15.8, 8945, Plymouth, MN USA 
Victoria Shreve, 195, 48, 1, 01:52:41.6, 2807, Boynton Beach, FL USA 
Daniel E Moyle, 433, 293, 28, 02:16:05.0, 5936, Eagle River, WI USA 
Jennifer Weltzin, 710, 275, 31, 02:42:10.4, 7942, Algonquin, IL USA 
Benjamin Mandel, 447, 303, 15, 02:17:26.7, 6968, Coeur D' Alene, ID USA 
Mark D Smith, 544, 356, 21, 02:25:28.4, 6805, Rice Lake, WI USA 
Jan Stauss, 677, 423, 28, 02:37:34.6, 8639, Eau Claire, WI USA 
James J Margitan, 1113, 631, 31, 03:31:57.8, 8907, Suamico, WI USA 
Ellis York, 1156, 650, 4, 03:41:50.9, 5948, Clinton, WI USA 
Julie J Leibert, 611, 220, 21, 02:31:24.3, 5843, Moorpark, CA USA 
Gregory T Olson, 271, 195, 6, 01:59:56.8, 4975, Lakeland, MN USA 
Mats E Petersson, 826, 493, 57, 02:54:13.1, 8819, Brookfield, WI USA 
Gregory P Mann, 599, 386, 39, 02:29:59.5, 3870, Milwaukee, WI USA 
Luke D Waschbusch, 172, 131, 33, 01:49:40.4, 2859, Verona, WI USA 
Peter A Leugers, 511, 342, 29, 02:22:53.8, 9710, Minneapolis, MN USA 
Drew Billett, 417, 285, 63, 02:15:06.1, 8701, Cedar, MN USA 
David C Swanson, 955, 551, 63, 03:09:42.1, 9885, Saint Paul, MN USA 
Dan L Price, 1258, 694, 83, 04:21:57.4, 6954, Bloomington, MN USA 
Lindsey M Knutson, 1009, 429, 37, 03:16:07.4, 6956, Appleton, MN USA 
Davis C Grilley, 69, 63, 21, 01:35:28.9, 2870, Mahtomedi, MN USA 
Nils Eckstrom, 516, 345, 30, 02:23:26.0, 9701, Hayward, WI USA 
Bill Menigo, 385, 264, 6, 02:11:32.5, 5957, Pine City, MN USA 
Samantha T Schmaelzle, 1078, 467, 44, 03:25:20.6, 9857, Brookfield, WI USA 
Allison  E Zeman, 957, 406, 40, 03:10:09.1, 9703, Burlington, WI USA 
Kevin D Berg, 70, 64, 7, 01:35:30.8, 9852, Pulaski, WI USA 
Lucas J Wall, 142, 114, 7, 01:46:52.2, 3901, Superior Township, MI USA 
Christine  N Bruno, 1062, 457, 30, 03:22:18.6, 9832, Oconomowoc, WI USA 
Colin M Touhey, 63, 58, 19, 01:34:26.5, 8855, Minnetonka, MN USA 
Steve K Young, 434, 294, 14, 02:16:10.1, 3851, Winona, MN USA 
Diane M Barry, 1006, 427, 29, 03:15:54.3, 9773, Hugo, MN USA 
Emily Tritabaugh, 1040, 448, 37, 03:19:16.4, 8851, St. Louis Park, MN USA 
Katlyn L Orcutt, 993, 421, 28, 03:14:29.4, 8927, Austin, MN USA 
Iciar C Ocariz, 261, 74, 3, 01:59:18.5, 1804, Spooner, WI USA 
Jerry A Becker, 1098, 623, 19, 03:29:12.1, 5955, Danbury, WI USA 
Bill  C Williams, 390, 268, 23, 02:12:05.5, 3876, Middleton, WI USA 
Justin P Berken, 1053, 600, 28, 03:20:27.8, 9732, Minneapolis, MN USA 
Hannah M Szafraniec, 1019, 433, 42, 03:17:38.6, 8626, Bloomington, MN USA 
Skylar B Tupper, 316, 92, 19, 02:05:18.5, 8621, Minneapolis, MN USA 
Raegan J Hinrichs, 679, 256, 44, 02:37:41.7, 8682, Edina, MN USA 
Rick Schleis, 354, 248, 21, 02:08:53.6, 5866, Whitewater, WI USA 
Tania H Gottschalk, 794, 319, 31, 02:50:36.6, 4842, Winnipeg, MB Can 
Tim H Owen, 925, 535, 48, 03:05:48.2, 7768, Richfield, MN USA 
Chase L Christopherson, 558, 363, 14, 02:26:42.2, 5951, Arbor Vitae, WI USA 
Sean O Thiboldeaux, 283, 201, 54, 02:01:24.9, 3874, Madison, WI USA 
Elizabeth J Scherer, 775, 307, 24, 02:48:35.4, 6877, St Paul, MN USA 
Brent E Skaw, 461, 312, 10, 02:18:22.9, 8737, Bloomington, MI USA 
Andrea C Wagner, 522, 175, 25, 02:23:40.2, 4953, Champlin, MN USA 
Travis J Duhamel, 1128, 637, 64, 03:35:35.7, 9702, Silver Lake, WI USA 
Alex Gekas, 1185, 664, 80, 03:49:14.4, 9833, Newtonville, MA USA 
Mary T Ranta, 714, 279, 20, 02:42:40.8, 6903, Stillwater, MN USA 
Kari M Kleven, 814, 329, 37, 02:52:50.7, 8812, Minneapolis, MN USA 
Anna Zajakowski, 120, 22, 2, 01:42:38.0, 2882, Stevens Point, WI USA 
Mya Zajakowski, 121, 23, 3, 01:42:39.7, 2881, Stevens Point, WI USA 
Brad Klepac, 1020, 587, 37, 03:17:41.6, 7667, Lake Elmo, MN USA 
Logan Poehlman, 442, 300, 64, 02:17:05.8, 4933, Greenville, WI USA 
Peyton E Cook, 1245, 687, 88, 04:10:54.4, 7717, Minneapolis, MN USA 
Aleksandra Stuparic-Stancic, 1195, 526, 63, 03:52:15.0, 9875, Onalaska, WI USA 
Aidan R Bremner, 683, 425, 38, 02:38:10.4, 8671, Ely, MN USA 
Ellen S Grabarek, 1176, 518, 17, 03:47:52.2, 8937, Flagstaff, AZ USA 
Christopher Morley, 80, 71, 3, 01:37:12.1, 1894, Minneapolis, MN USA 
David J Talen, 633, 403, 40, 02:33:08.9, 8634, Plymouth, MN USA 
Dale Peters, 924, 534, 65, 03:05:46.3, 7727, Eau Claire, WI USA 
Ray Hessefort, 973, 560, 69, 03:11:39.1, 4893, Fitchburg, WI USA 
Nicholas A Bryant, 911, 526, 30, 03:04:02.7, 6898, Deer Park, WI USA 
Alexia Abric, 143, 29, 6, 01:46:53.3, 3800, Hayward, WI USA 
Wayne F Everman, 661, 417, 1, 02:35:43.7, 4964, Decorah, IA USA 
Denise D Fauntleroy, 606, 216, 13, 02:30:39.5, 4860, Watersmeet, MI USA 
Marie L Roethlisberger, 597, 212, 26, 02:29:53.2, 7866, Brooklyn, WI USA 
David E Meyer, 635, 404, 23, 02:33:14.7, 3913, Waterloo, IA USA 
Gretchen H Heim, 1093, 475, 39, 03:28:14.8, 6811, Minneapolis, MN USA 
Michael J Lybarger, 221, 164, 3, 01:55:42.2, 8792, Minneapolis, MN USA 
Scott C Filter, 278, 198, 13, 02:00:33.9, 5916, Cambridge, WI USA 
Alan G Hills, 1149, 646, 64, 03:40:39.0, 7893, Stoughton, WI USA 
Kathrine H Hulback, 1036, 444, 35, 03:18:24.7, 9793, St Paul, MN USA 
Roberta  S Kozloski, 320, 93, 9, 02:05:32.0, 2826, Green Bay, WI USA 
Cody L Mikl, 568, 368, 15, 02:27:20.6, 5852, Minneapolis, MN USA 
Elisha J Peterson, 439, 142, 29, 02:16:32.2, 8622, Minneapolis, MN USA 
Jack R Schumacher, 1109, 629, 45, 03:31:36.9, 8749, Heartland, WI USA 
Daniel Schauer, 875, 508, 11, 03:00:15.1, 9783, Mukwonago, WI USA 
David E Forster, 747, 453, 48, 02:45:37.6, 4815, Minnetonka, MN USA 
Diane M Olenchek, 536, 183, 21, 02:25:02.2, 5987, Brookfield, WI USA 
Amy E Hanson, 1133, 496, 48, 03:36:03.6, 7907, Eden Prairie, MN USA 
John Haack, 946, 546, 42, 03:08:37.2, 8752, West Salem, WI USA 
Karen L Treharne, 1207, 533, 37, 03:56:49.9, 7737, Onamia, MN USA 
Bjorn Lindstedt, 208, 157, 45, 01:54:26.3, 1916, Eau Claire, WI USA 
David Challe, 406, 279, 23, 02:13:20.5, 4823, Menomonie, WI USA 
Mark J Kowaliw, 467, 315, 29, 02:18:40.1, 7660, St Louis Park, MN USA 
Holly A Peters, 587, 207, 10, 02:29:09.2, 6893, Eau Claire, WI USA 
Trey C Taylor, 189, 144, 41, 01:51:59.2, 2804, Minnetonka, MN USA 
Kian C Dahlberg, 452, 147, 30, 02:17:44.7, 8805, North Oaks, MN USA 
Dan M Tjornehoj, 905, 523, 58, 03:03:47.0, 7651, Hudson, WI USA 
Donna G Ostrom, 856, 357, 38, 02:58:07.4, 8761, Thunder Bay, ON Can 
Julie C Reddan, 249, 69, 6, 01:58:26.9, 4963, Minneapolis, MN USA 
Julia Lammers, 1235, 554, 54, 04:05:04.2, 7829, Minneapolis, MN USA 
Amy L Middleton, 855, 356, 37, 02:57:46.5, 8669, Dresser, WI USA 
Madeline Williams, 171, 41, 10, 01:49:39.9, 2898, Plymouth, MN USA 
Kim K Green, 267, 76, 8, 01:59:46.4, 5861, Calumet, MI USA 
Adam J Pavek, 576, 373, 15, 02:27:50.8, 9829, Saint Paul, MN USA 
Nathalie McCoy, 648, 238, 7, 02:34:29.2, 5841, Kewaskum, WI USA 
Stacey Jutila, 956, 405, 32, 03:10:05.6, 3833, Naperville, IL USA 
Eric Ellingson, 87, 77, 2, 01:38:40.7, 7665, St Paul, MN USA 
Marc Ellingson, 88, 78, 3, 01:38:42.0, 7770, St Paul, MN USA 
Katie T Bigari, 939, 397, 29, 03:07:57.7, 6841, Marshfield, WI USA 
Wesley S Heal, 86, 76, 23, 01:38:07.6, 8722, Plymouth, MN USA 
Jeffrey P Ranta, 448, 304, 26, 02:17:35.4, 4857, Stillwater, MN USA 
Scott A Olson, 235, 171, 16, 01:57:03.4, 3883, Hayward, WI USA 
Ronald K Scott, 1089, 617, 17, 03:27:11.7, 5912, Superior, WI USA 
Kristin  B Barnes, 689, 428, 42, 02:39:09.3, 2819, Amherst, WI USA 
Jennifer A Lisowe, 845, 347, 21, 02:56:29.4, 6979, Rochester, MN USA 
Douglas E Uhl, 1095, 620, 76, 03:28:52.1, 7751, Brookfield, WI USA 
Lori J Henrich, 226, 61, 7, 01:56:13.9, 4862, Plymouth, MN USA 
David L Palkert, 652, 412, 42, 02:34:36.9, 7911, Golden Valley, MN USA 
Eric N Olsen, 651, 411, 32, 02:34:35.2, 5870, St Louis Park, MN USA 
Tara L Darga, 932, 393, 30, 03:07:04.9, 7946, Madison, WI USA 
Maura K Devanie, 854, 355, 22, 02:57:44.9, 9839, Madison, WI USA 
Trip Adams, 362, 253, 45, 02:09:48.8, 4866, Minneapolis, MN USA 
Kaitsy M Baker, 429, 138, 11, 02:15:38.5, 9779, Plymouth, MN USA 
Rainey M Baker, 640, 234, 17, 02:33:47.2, 9777, Plymouth, MN USA 
Chris J Bixler, 405, 278, 24, 02:13:20.1, 5864, Rice Lake, WI USA 
Kristine Lyons, 953, 404, 27, 03:09:38.7, 9880, Minneapolis, MN USA 
Jeannette Sample, 478, 157, 8, 02:19:39.1, 3861, Minneapolis, MN USA 
Caitlyn M Sawyer, 1110, 481, 45, 03:31:41.9, 9739, Portland, OR USA 
Scott Sponheim, 455, 308, 29, 02:17:55.8, 8813, Minneapolis, MN USA 
Jay B Adams, 940, 543, 32, 03:07:59.4, 9749, Denver, CO USA 
Tracy L Lundberg, 705, 271, 21, 02:41:23.9, 6854, Osseo, WI USA 
Bailey Lieck, 1184, 521, 36, 03:49:05.4, 7898, Rhinelander, WI USA 
Jake F Peters, 700, 431, 33, 02:41:00.3, 8629, Superior, WI USA 
Joel C Koenig, 1161, 653, 80, 03:42:56.7, 9877, Fort Atkinson, WI USA 
Robbie T Palkert, 492, 331, 65, 02:21:03.3, 4909, Golden Valley, MN USA 
Eleanor J Weisblat, 566, 200, 39, 02:27:13.5, 8748, Spokane, WA USA 
Gary  M Herdrich, 472, 318, 19, 02:18:58.0, 4951, West Bend, WI USA 
Rita M Wallin, 731, 286, 21, 02:44:10.5, 7978, St Paul, MN USA 
Charles D Mann, 655, 414, 43, 02:35:11.4, 7688, Cherry Valley, IL USA 
Angela Stone, 1274, 569, 48, 05:00:06.4, 7698, Fort Lauderdale, FL USA 
Samantha Chadwick, 527, 178, 11, 02:24:18.3, 4821, Minneapolis, MN USA 
Nick J Gardner, 2, 2, 0, 01:11:11.6, 1926, Stillwater, MN USA 
Tyler F Thomegreene, 58, 54, 18, 01:33:04.0, 8877, Minneapolis, MN USA 
Madison E Bartol, 684, 259, 45, 02:38:25.6, 5985, Appleton, WI USA 
Wayne Grogan, 871, 506, 38, 02:59:26.3, 7873, Madison, WI USA 
Lisa Bramer, 853, 354, 36, 02:57:39.6, 4921, Bloomington, MN USA 
Clay Selsmeyer, 892, 516, 16, 03:02:50.2, 4863, Little Suamico, WI USA 
Noah D Poling, 28, 26, 9, 01:24:39.6, 9817, Winona, MN USA 
Diana Sorenson, 649, 239, 42, 02:34:30.3, 8733, Rochester, MN USA 
Sean H Straka, 102, 89, 29, 01:40:11.4, 2860, Nashotah, WI USA 
Richard D Stardig, 744, 452, 34, 02:45:05.2, 6833, Apple Valley, MN USA 
Karen A Smith, 1085, 471, 55, 03:26:15.8, 5961, Woodbury, MN USA 
Chelsea Buchanan, 1074, 463, 44, 03:24:47.3, 5826, Lodi, WI USA 
Eve E Graves, 806, 323, 36, 02:51:48.7, 4916, Duluth, MN USA 
Shira E Breen, 538, 185, 27, 02:25:06.8, 8950, Minneapolis, MN USA 
Marshal Landrum, 743, 451, 56, 02:45:03.6, 1801, St Paul, MN USA 
Sandy Forster, 793, 318, 30, 02:50:36.2, 5833, Minnetonka, MN USA 
Rachel B Breen, 858, 358, 39, 02:58:12.2, 8638, Minneapolis, MN USA 
Karen L Katz, 299, 85, 5, 02:02:49.2, 3825, St Paul, MN USA 
Peter T Luetmer, 396, 274, 61, 02:12:34.6, 4897, Rochester, MN USA 
Thomas P McKenna, 870, 505, 10, 02:59:03.1, 7916, Muscoda, WI USA 
Warren M La Course, 1059, 604, 15, 03:21:58.7, 6865, Shakopee, MN USA 
Kevin W Hoffman, 975, 561, 65, 03:11:55.7, 7678, Iola, WI USA 
David  J Hinrichs, 291, 209, 6, 02:02:21.2, 4811, Brooklyn Park, MN USA 
Morgan C Martin, 832, 338, 21, 02:54:59.6, 9723, Ramsey, MN USA 
Therese M Besser, 471, 154, 20, 02:18:56.1, 9826, Woodbury, MN USA 
Leah G Myhre, 696, 267, 19, 02:39:59.7, 8657, Eleva, WI USA 
Mitch  F Eichman, 798, 477, 37, 02:50:48.9, 7932, Thorp, WI USA 
Claire E Hoy, 897, 379, 37, 03:03:26.2, 9754, Chicago, IL USA 
Lucas  A Tomhave, 565, 366, 69, 02:27:08.8, 3821, Cloquet, MN USA 
Pelle N Christiansen, 341, 238, 15, 02:07:58.4, 8825, Pequot Lakes, MN USA 
James F Vaudreuil, 728, 443, 44, 02:43:55.3, 5875, Altoona, WI USA 
Charles  W Anfield, 1030, 591, 74, 03:18:11.9, 6908, Channahon, IL USA 
Christine M Lehman, 1050, 452, 43, 03:20:20.2, 3909, St Louis Park, MN USA 
Rebecca Staut, 748, 295, 18, 02:45:43.4, 7788, Eau Claire, WI USA 
Claire A Miller, 1052, 453, 38, 03:20:27.5, 9743, Minneapolis, MN USA 
Jill M Adrian, 1151, 505, 48, 03:41:11.0, 3860, Mendota Heights, MN USA 
Thomas H Meek, 600, 387, 25, 02:30:10.2, 4819, West Simsbury, CT USA 
Sara A Fabel, 663, 245, 18, 02:35:44.7, 8871, St Paul, MN USA 
Rachel A Gottlieb, 1247, 559, 47, 04:12:54.6, 9814, Rosholt, WI USA 
Rachel D Peterson, 124, 24, 6, 01:43:01.6, 2847, Hastings, MN USA 
Victoria Trantow, 114, 19, 1, 01:42:17.7, 1830, Cross Plains, WI USA 
Bill C Weber, 685, 426, 32, 02:38:28.8, 3915, St Louis Park, MN USA 
Elizabeth Schramm, 312, 90, 6, 02:04:23.8, 3877, Prior Lake, MN USA 
Shelly L Dutch, 1222, 545, 42, 04:00:52.6, 7809, Middleton, WI USA 
Paul Barford, 110, 92, 4, 01:41:38.0, 9824, Madison, WI USA 
Alan  P Baran, 1087, 615, 16, 03:26:43.8, 5969, Brentwood, TN USA 
Annie C Ittner, 949, 403, 31, 03:09:09.4, 8649, Minneapolis, MN USA 
Heather M Koll, 1104, 477, 41, 03:30:24.2, 6971, Milwaukee, WI USA 
Andrew T Einspanier, 209, 158, 35, 01:54:28.3, 1860, Iron River, WI USA 
Samuel K Young, 184, 140, 39, 01:51:08.8, 8783, Winona, MN USA 
William B Metzdorff, 752, 457, 47, 02:46:09.6, 7544, Chicago, IL USA 
Lauren  K Yahiro, 893, 377, 41, 03:02:50.7, 7936, Zion, IL USA 
Thomas J Claeson, 1138, 640, 63, 03:37:34.7, 8870, Minneapolis, MN USA 
Clare J Lehman, 974, 414, 32, 03:11:51.4, 7692, Dillon, CO USA 
Patrick J Hubert, 462, 313, 11, 02:18:25.3, 8648, Faribault, MN USA 
Lauryn M Berry, 1129, 492, 33, 03:35:39.3, 7956, Muskego, WI USA 
Leah R Miller, 915, 387, 26, 03:04:26.7, 8604, Maple Grove, MN USA 
Elsa M Ubel, 74, 7, 2, 01:36:04.1, 1925, St Paul, MN USA 
Mikaela A Walters, 233, 64, 14, 01:56:57.9, 4903, Eau Claire, WI USA 
Louis Muench, 1079, 612, 72, 03:25:21.4, 7953, Cumberland, WI USA 
Andrew P Millan, 68, 62, 19, 01:35:23.4, 8717, Plymouth, MN USA 
Patrick J Brody, 571, 369, 22, 02:27:33.8, 3802, Colgate, WI USA 
Robert J Dalberg, 415, 284, 27, 02:15:01.1, 3826, Ely, MN USA 
Kjetil Stuge Baanerud, 9, 9, 2, 01:18:11.5, 1813, Oslo,  Nor 
Sarah T Martin, 1007, 428, 33, 03:15:57.4, 8844, Minneapolis, MN USA 
Jack A Kokkinen, 372, 259, 46, 02:10:59.0, 1839, Bloomington, MN USA 
Dave Minden, 265, 191, 11, 01:59:40.5, 3846, Madison, WI USA 
John  F Dick, 61, 57, 3, 01:33:29.2, 1905, Norwich, VT USA 
Tyler J Kobilarcsik, 71, 65, 20, 01:35:37.3, 9800, Chanhassen, MN USA 
Jeff S Menigo, 521, 347, 33, 02:23:39.3, 4941, Pine City, MN USA 
John E Gonring, 418, 286, 24, 02:15:06.7, 3866, West Bend, WI USA 
Andy A Krubsack, 668, 420, 26, 02:36:21.1, 9729, Duluth, MN USA 
Aidan Campbell, 266, 75, 15, 01:59:46.1, 2842, Lodi, WI USA 
Lindsey K Greenlund, 274, 78, 16, 02:00:17.2, 2853, Rochester, MN USA 
Keegan Mullen, 131, 106, 33, 01:45:01.7, 4854, Hazelhurst, WI USA 
Terry D Knier, 1116, 632, 77, 03:32:42.7, 7904, Sheboygan, WI USA 
Carrie  S Richards, 784, 313, 29, 02:49:58.0, 5927, Houghton, MI USA 
Adam J Kramschuster, 1015, 583, 35, 03:17:01.8, 6945, Menomonie, WI USA 
Katie E Larson, 1143, 502, 47, 03:39:30.3, 8944, Minneapolis, MN USA 
Alayna K Sonnesyn, 12, 1, 0, 01:21:18.7, 1913, Plymouth, MN USA 
Tiffany M Stronghart, 787, 314, 18, 02:50:04.2, 6985, Madison, WI USA 
Trygve M Rennan, 586, 380, 50, 02:29:08.7, 4802, Duluth, MN USA 
Michael J Hutton, 333, 233, 16, 02:07:15.4, 5822, Carbondale, CO USA 
Brian Buelow, 424, 289, 13, 02:15:23.9, 7682, Winona, MN USA 
Lee L Eckhardt, 903, 382, 23, 03:03:41.7, 4930, Madison, WI USA 
Sally Theiler, 997, 422, 36, 03:15:11.0, 7782, Minneapolis, MN USA 
Alena Geffner-Mihlsten, 1039, 447, 39, 03:18:59.5, 9879, Los Angeles, CA USA 
Jerid D Parrott, 49, 46, 4, 01:30:39.7, 1815, Saginaw, MN USA 
Kathleen A Meyer, 948, 402, 26, 03:08:58.0, 8941, Plymouth, WI USA 
Heather Musil, 1230, 550, 46, 04:02:58.8, 8775, Minneapolis, MN USA 
Jenna L Marquard, 898, 380, 26, 03:03:26.3, 6930, Amherst, MA USA 
Jack Niewold, 115, 96, 31, 01:42:20.7, 2801, Madison, WI USA 
Nora S Vrakas, 375, 114, 14, 02:11:09.4, 5885, Elm Grove, WI USA 
Marissa N Kocaman, 879, 370, 33, 03:01:17.0, 8633, Saint Paul, MN USA 
Trent L Miller, 305, 218, 19, 02:03:28.1, 8700, Amherst, WI USA 
Diane P Gray, 913, 386, 12, 03:04:12.8, 6961, Lacrosse, WI USA 
Diane Dalberg, 325, 96, 12, 02:06:24.8, 3827, Ely, MN USA 
Angela E Swenson, 745, 293, 14, 02:45:14.6, 8940, St Paul, MN USA 
Michelle E Johnson, 667, 248, 30, 02:36:15.0, 9760, Arbor Vitae, WI USA 
Jason D Lindauer, 921, 532, 77, 03:05:21.6, 6970, Appleton, WI USA 
Lori Belz, 150, 32, 3, 01:47:19.5, 1906, Stillwater, MN USA 
Lisa M Hollman, 580, 204, 25, 02:28:13.1, 5839, Waukesha, WI USA 
Michael Laird, 603, 390, 24, 02:30:20.5, 6911, Hayward, WI USA 
Tim  W Dietz, 494, 333, 11, 02:21:12.8, 2851, Maple Grove, MN USA 
Spencer H Koscik, 231, 169, 38, 01:56:36.7, 2805, Madison, WI USA 
Darby M Nelson, 403, 277, 3, 02:12:59.9, 3911, Champlin, MN USA 
Susan M Rockwood, 738, 290, 23, 02:44:36.9, 4852, Stillwater, MN USA 
Paul  J Schwartz, 579, 376, 35, 02:28:10.6, 5935, Menomonie, WI USA 
Rachel Bell, 623, 226, 15, 02:32:22.7, 8807, Madison, WI USA 
Kaela R Lapp, 1169, 515, 35, 03:46:04.5, 8623, Muskego, WI USA 
Roma Deshazo, 1013, 432, 36, 03:16:42.2, 7958, Salt Lake City, UT USA 
Samantha L French, 1139, 499, 46, 03:37:36.1, 8709, Stillwater, MN USA 
George A Burns, 816, 487, 40, 02:53:05.1, 8784, La Crosse, WI USA 
Thomas J Radermacher, 563, 365, 35, 02:26:58.5, 4869, Chanhassen, MN USA 
Joseph Sokolowski, 493, 332, 31, 02:21:08.7, 5857, Edina, MN USA 
Michael J Besser, 691, 429, 34, 02:39:30.9, 8614, Woodbury, MN USA 
Gene Pierce, 834, 496, 43, 02:55:03.4, 5860, Cumberland, WI USA 
Derek J Rennicke, 254, 184, 50, 01:58:55.3, 3842, Comstock, WI USA 
Klaus J Bayr, 783, 471, 4, 02:49:53.5, 5894, Keene, NH USA 
James M Adams, 426, 291, 17, 02:15:28.3, 5983, Yorkville, IL USA 
Mary McGrory-Russet, 584, 206, 12, 02:28:50.1, 6981, Mendota Heights, MN USA 
Mary Beth Driscoll, 781, 311, 26, 02:49:45.8, 6852, Milwaukee, WI USA 
Michon M Lloyd, 650, 240, 25, 02:34:32.7, 6975, Woodbury, MN USA 
Tim J Mrozinski, 483, 324, 28, 02:19:57.9, 8874, Chippewa Falls, WI USA 
Jeff J Hommes, 1029, 590, 57, 03:18:10.9, 8729, Hudson, WI USA 
Jill M Martin, 1054, 454, 41, 03:21:08.1, 8878, Wauwatosa, WI USA 
Collin R Smith, 721, 440, 14, 02:43:12.6, 8849, Stevens Point, WI USA 
Carter W Muench, 625, 398, 21, 02:32:30.9, 4947, Chanhassen, MN USA 
Evan Haas, 18, 16, 5, 01:22:30.8, 1840, Sobieski, WI USA 
Bruce  H Hanson, 1190, 667, 49, 03:50:31.4, 8759, Northfield, MN USA 
Julia M Cox, 1122, 489, 43, 03:33:46.1, 7779, Madison, WI USA 
Alexander G Kappler, 556, 362, 68, 02:26:32.3, 9842, Medina, MN USA 
Ryan C Gorzek, 205, 155, 44, 01:53:59.1, 3926, Eau Claire, WI USA 
John Michael Graham, 485, 326, 29, 02:19:59.0, 8758, Duluth, MN USA 
Andrew A Schweizer, 97, 85, 2, 01:39:49.0, 1873, New Brighton, MN USA 
Elizabeth  A Reed, 213, 52, 2, 01:55:05.2, 2838, Ashland, WI USA 
Andy R Majewski, 307, 220, 12, 02:03:36.7, 9801, Winnipeg, MB Can 
Amanda R Schulze, 1045, 449, 38, 03:19:44.2, 8904, Monona, WI USA 
Alice B Gorton, 831, 337, 52, 02:54:57.5, 8662, Lodi, WI USA 
Paul F Chodak, 551, 360, 21, 02:26:02.2, 4895, Twin Lakes, WI USA 
Elizabeth A MacInnes, 1231, 551, 20, 04:03:05.9, 7925, Houghton, MI USA 
Kevin S Gregerson, 431, 292, 25, 02:15:44.5, 3863, Edina, MN USA 
Andrew F Hetzel, 952, 549, 24, 03:09:38.2, 9866, Green Bay, WI USA 
Jenna Welke, 695, 266, 33, 02:39:52.6, 6845, Chippewa Falls, WI USA 
Ellie L Hands, 942, 398, 39, 03:08:08.2, 3844, Stillwater, MN USA 
Hannah Rudd, 14, 2, 0, 01:21:25.5, 1890, Plymouth, MN USA 
Sue McDonald, 755, 297, 19, 02:46:18.9, 7876, Eau Claire, WI USA 
Will Bodewes, 7, 7, 1, 01:15:16.8, 1823, Hazelhurst, WI USA 
Caroline McDonald, 214, 53, 12, 01:55:07.4, 3919, Wausau, WI USA 
Cayla Witte, 583, 205, 11, 02:28:42.8, 4856, Ames, IA USA 
William J Tremaine, 666, 419, 31, 02:36:08.8, 4934, Rochester, MN USA 
Jay Richardson, 938, 542, 66, 03:07:51.8, 9741, Fargo, ND USA 
Dominic J Hodkiewicz, 878, 509, 45, 03:01:00.9, 6952, Rice Lake, WI USA 
Todd  M Larson, 105, 90, 5, 01:40:29.2, 3811, Minneapolis, MN USA 
Samuel Olson, 766, 465, 19, 02:47:46.0, 7773, Minneapolis, MN USA 
Cindy J Gustafson, 1177, 519, 38, 03:47:53.2, 6923, Deephaven, MN USA 
Ann E Wilson, 835, 339, 34, 02:55:10.4, 5831, Madison, WI USA 
Griffin C Snow, 163, 124, 36, 01:48:39.1, 8929, St Paul, MN USA 
Ellie Haland, 564, 199, 14, 02:27:04.7, 8756, Afton, MN USA 
Katrina A Meyer, 809, 325, 24, 02:52:26.0, 9807, Brookfield, WI USA 
Cindy R Gardner, 457, 148, 16, 02:18:08.1, 5973, Stillwater, MN USA 
Carl E Schultz, 980, 565, 70, 03:12:36.9, 5851, Nashotah, WI USA 
Jeffrey  M Ketcham, 219, 162, 11, 01:55:36.0, 5806, Red Wing, MN USA 
Ann C Emmerich, 559, 196, 24, 02:26:43.0, 5971, Middleton, WI USA 
