Name, Overall Place, Gender Place, Division Place, Finish Time, Bib Number, City, State 
Patrick D Winter, 3274, 2698, 263, 06:13:20.2, 7234, Milwaukee, WI USA 
Brittany M Pentek, 2888, 472, 89, 05:40:52.8, 5348, Minneapolis, MN USA 
Bill  R Pierre, 3409, 2800, 367, 06:28:56.2, 8367, Rhinelander, WI USA 
Colin R White, 2926, 2445, 366, 05:43:25.0, 7535, Naperville, IL USA 
John M Schneider, 161, 148, 6, 02:57:23.5, 85, Plymouth, MN USA 
Patrick  M Campion, 2989, 2493, 266, 05:49:20.9, 7465, St Paul, MN USA 
Matthew R Borgman, 3091, 2571, 280, 05:57:27.4, 6387, Wilmette, IL USA 
Miroslaw Szczepocki, 3545, 2896, 274, 06:51:53.5, 7117, Bridgview, IL USA 
Joshua M Iverson, 3725, 3029, 303, 07:57:07.5, 8236, Chicago, IL USA 
Andrew Mitchell, 601, 535, 63, 03:37:07.1, 2270, Iron Mountain, MI USA 
Andrew B Taverna, 2028, 1737, 163, 04:51:05.2, 1564, Plymouth, MN USA 
Daniel B Royal, 2451, 2080, 312, 05:12:44.7, 4501, Evergreen, CO USA 
Stephen Dolan, 1578, 1379, 207, 04:28:55.1, 5674, Brookfield, WI USA 
Wendy L Rebne, 3119, 527, 62, 05:59:18.1, 6115, Park Falls, WI USA 
David Holcomb, 1151, 1018, 129, 04:08:16.5, 3311, Minneapolis, MN USA 
Sarah  F Stumpf, 2189, 323, 39, 04:58:13.1, 6205, Green Bay, WI USA 
Patrick M Layde, 1541, 1356, 170, 04:27:36.1, 2718, Champlin, MN USA 
Thomas A Bergman, 3629, 2957, 281, 07:13:58.8, 7509, Ironwood, MI USA 
Kelly Donahue, 1204, 138, 29, 04:11:06.7, 2242, Minneapolis, MN USA 
Michael F Baker, 3668, 2985, 71, 07:25:35.5, 5640, Shoreview, MN USA 
Zachary P Handler, 56, 56, 5, 02:39:50.4, 1526, Minneapolis, MN USA 
Anthony Bramante, 287, 259, 43, 03:11:28.2, 124, Baltimore, MD USA 
Stacey M Marion, 1709, 234, 43, 04:35:52.7, 5294, Madison, WI USA 
Adam A Holter, 373, 330, 46, 03:20:08.7, 1416, Bemidji, MN USA 
Gavin S Johnson, 1876, 1614, 147, 04:44:19.4, 2437, Cloquet, MN USA 
Skip Swanson, 2529, 2137, 141, 05:16:16.8, 5038, Phillips, WI USA 
David  E Riley, 3392, 2787, 212, 06:26:23.3, 4456, Red Wing, MN USA 
Dale  E Forde, 397, 350, 17, 03:22:05.9, 1107, Golden Valley, MN USA 
Matthew I Waite, 261, 236, 20, 03:09:27.5, 1258, St Paul, MN USA 
Zachary J Baeseman, 3304, 2721, 303, 06:15:59.4, 6622, Seattle, WA USA 
Jennifer C Stuber, 1425, 163, 29, 04:21:43.6, 4217, Delafield, WI USA 
Mark J Olson, 1424, 1262, 136, 04:21:42.0, 2395, Menasha, WI USA 
Huck Hausmann, 3318, 2730, 357, 06:17:25.1, 6319, Verona, WI USA 
Tom J Simon, 1081, 955, 96, 04:04:05.2, 2240, Wellesley, MA USA 
Richard H Kyle, 1402, 1241, 176, 04:20:27.4, 8413, St Paul, MN USA 
Douglas  J Boduch, 148, 137, 15, 02:55:04.3, 111, New Berlin, WI USA 
Cobbie H Behrend, 3029, 2526, 274, 05:52:20.6, 7103, Milwaukee, WI USA 
Peter J Bausch, 1707, 1474, 145, 04:35:34.2, 4586, Elm Grove, WI USA 
Greg T Walker, 240, 218, 38, 03:08:07.2, 1364, Truckee, CA USA 
Thomas A Carlson, 558, 497, 91, 03:33:54.6, 1406, Minneapolis, MN USA 
Zachary C Wagner, 372, 329, 45, 03:20:02.0, 1395, Marquette, MI USA 
Hans R Kariniemi, 3167, 2628, 223, 06:03:44.9, 9248, Plymouth, MN USA 
Lane Jorgensen, 3448, 2827, 372, 06:32:56.1, 7448, Edina, MN USA 
Kent L Brown, 3441, 2823, 354, 06:32:16.1, 6288, Glenview, IL USA 
Ryan M Harden, 3463, 2838, 304, 06:34:58.0, 5544, Carlton, MN USA 
Joshua  T Wolke, 521, 462, 59, 03:31:22.2, 2690, Minneapolis, MN USA 
Mike  D Luke, 2001, 1719, 203, 04:49:32.8, 4395, Bloomington, MN USA 
Timothy D Kufahl, 365, 323, 54, 03:19:38.4, 1653, Minneapolis, MN USA 
Ladislaus J Strzok, 593, 527, 93, 03:36:26.7, 3467, St Paul, MN USA 
Logan A Newman, 288, 260, 56, 03:11:29.3, 1462, Minneapolis, MN USA 
Timothy J Schmidt, 1872, 1612, 174, 04:44:10.9, 9222, Minneapolis, MN USA 
Robert F Bartingale, 2699, 2271, 157, 05:26:48.5, 5344, Fairmont, MN USA 
Stan E Johnston, 3491, 2853, 374, 06:41:38.1, 6451, Marshfield, WI USA 
Russ Cone, 2251, 1919, 245, 05:01:26.9, 8372, Watertown, MA USA 
John E Young, 502, 444, 51, 03:30:10.2, 1510, Wauwatosa, WI USA 
John C Moore, 2993, 2497, 243, 05:49:38.0, 8422, Dubuque, IA USA 
Eric  P Cepek, 3416, 2806, 267, 06:29:37.8, 3242, Minnetonka, MN USA 
Amy C Finnegan, 2632, 411, 40, 05:22:41.3, 4529, Minneapolis, MN USA 
Christopher A Walter, 2152, 1839, 216, 04:56:29.7, 4349, Milwaukee, WI USA 
Charlie M Keller, 481, 424, 82, 03:29:07.6, 1248, Chanhassen, MN USA 
Eileen Burke, 2322, 350, 63, 05:05:07.2, 6370, Madison, WI USA 
Zack R Johnston, 2485, 2104, 187, 05:14:16.4, 9254, Minnetonka, MN USA 
Mark J Wanderman, 2835, 2377, 292, 05:36:49.4, 6368, Minnetonka, MN USA 
David Silvis, 1291, 1144, 116, 04:15:18.2, 3630, Oak Park, IL USA 
Michael J Koester, 1524, 1341, 197, 04:27:00.4, 3033, Dousman, WI USA 
Bruce S Pagel, 1441, 1276, 180, 04:22:02.4, 4312, Elm Grove, WI USA 
Dan R Mans, 2354, 1997, 255, 05:07:02.0, 3407, Victoria, MN USA 
Heidi Burger, 1302, 148, 20, 04:15:46.7, 3247, Hayward, WI USA 
Benjamin C Woodbeck, 386, 340, 40, 03:21:23.5, 1623, South Fork, CO USA 
Todd A Derksen, 1086, 960, 125, 04:04:17.8, 4252, Appleton, WI USA 
James 0 Dahl, 3489, 2851, 307, 06:41:13.8, 6273, Maple Grove, MN USA 
Kari Gates, 1352, 157, 18, 04:18:05.2, 5346, Duluth, MN USA 
Eric V Baum, 1952, 1677, 176, 04:47:33.9, 3473, Chicago, IL USA 
Alex D Hover, 2808, 2357, 230, 05:34:53.7, 8317, Minneapolis, MN USA 
Lori A Dunaway, 3613, 666, 52, 07:09:01.1, 5100, New Hope, MN USA 
Carey M Manson, 1825, 1571, 180, 04:41:49.3, 3413, Mound, MN USA 
Kenneth R Quant, 2301, 1955, 293, 05:03:47.2, 5283, Mequon, WI USA 
Mike  T Johnson, 407, 358, 43, 03:23:35.6, 1380, Chippewa Falls, WI USA 
Peter Borgen, 2060, 1763, 201, 04:52:47.4, 3260, Minneapolis, MN USA 
Sean Phillips, 1750, 1511, 181, 04:38:01.4, 2260, Cypress, TX USA 
Steven  E Anderson, 606, 539, 70, 03:37:20.9, 1311, Minneapolis, MN USA 
Thomas R Anderson, 1890, 1626, 162, 04:44:46.7, 8375, Minneapolis, MN USA 
Tim L Stumm, 1924, 1652, 194, 04:46:24.3, 4335, Madison, WI USA 
Patrick Johnson, 14, 14, 3, 02:21:51.9, 7, Anchorage, AK USA 
Sarah M Daniels, 401, 49, 9, 03:22:52.3, 1350, Houghton, MI USA 
Eric S Roberts, 1778, 1534, 141, 04:38:57.7, 8101, Cascade, WI USA 
Ronald F Falch, 2143, 1832, 106, 04:56:07.9, 3107, Prairie Du Chein, WI USA 
Jon T Peterson, 1499, 1320, 146, 04:24:52.9, 2015, Minneapolis, MN USA 
Lein H Tung, 1978, 1699, 263, 04:48:44.2, 8363, Cambridge, MA USA 
Dennis D Kotcon, 1297, 1150, 163, 04:15:37.1, 1392, Montreal, WI USA 
Joe A Bruneau, 2391, 2029, 304, 05:09:05.9, 9263, Brule, WI USA 
Judith  K Hilgers, 3200, 549, 64, 06:06:02.6, 6649, Middleton, WI USA 
Susanna Soozie Franklin, 3358, 601, 67, 06:22:00.3, 7173, Minneapolis, MN USA 
Dan Ajer, 649, 575, 79, 03:40:00.7, 9125, Cottage Grove, WI USA 
Eric M Nordland, 1323, 1172, 141, 04:16:55.1, 2682, Cottage Grove, WI USA 
David W Drexler, 1487, 1311, 15, 04:24:19.8, 4338, Horicon, WI USA 
Michael  R Dietzman, 324, 287, 29, 03:14:42.5, 174, Durango, CO USA 
Christopher A Jackson, 209, 191, 14, 03:03:20.0, 1073, Westby, WI USA 
Tricia Layde, 2230, 330, 37, 04:59:59.2, 4683, Champlin, MN USA 
Jason E Poirier, 3719, 3025, 286, 07:53:40.0, 7412, Roberts, WI USA 
Michael J Coughlin, 1934, 1662, 151, 04:46:54.6, 9142, Coon Rapids, MN USA 
Stephen T Coughlin, 2144, 1833, 170, 04:56:08.4, 9144, Coon Rapids, MN USA 
Gary M Gerst, 1294, 1147, 117, 04:15:31.3, 2017, Maple Grove, MN USA 
Andrea R Carroll, 1689, 228, 11, 04:34:35.4, 3493, Hayward, WI USA 
John W Marshall, 1226, 1086, 151, 04:11:50.4, 3301, Minneapolis, MN USA 
Jay R Wenner, 141, 130, 10, 02:54:02.3, 76, St Paul, MN USA 
Steven M Gleason, 2250, 1918, 244, 05:01:15.9, 5353, Golden Valley, MN USA 
David J Maiers, 3549, 2900, 361, 06:53:06.4, 7349, Madison, WI USA 
James B Carlen, 523, 464, 54, 03:31:31.1, 3546, St Paul, MN USA 
Kristen Anderson, 3460, 625, 68, 06:34:21.4, 6335, Tahoe City, CA USA 
Darrell  R Morse, 198, 183, 23, 03:01:52.5, 1422, Hayward, WI USA 
Max E Mogren, 223, 203, 31, 03:04:56.8, 1254, Jackson, WY USA 
Nathaniel Scott, 411, 362, 59, 03:23:57.3, 1432, Minneapolis, MN USA 
Katie L Almquist, 2238, 1907, 227, 05:00:30.8, 4631, Menomonee Falls, WI USA 
Michael W MacHos, 2174, 1857, 218, 04:57:20.9, 4266, Lone Tree, CO USA 
Nathan M Brine, 3106, 2584, 253, 05:58:20.4, 4309, Hudson, WI USA 
Phil A Kaplan, 2838, 2380, 172, 05:37:04.0, 5384, Highland Park, IL USA 
David Juola, 2762, 2321, 295, 05:31:08.0, 3657, St Paul, MN USA 
Tim M Trudeau, 1099, 973, 126, 04:05:00.5, 1348, Golden Valley, MN USA 
Kristin L Palecek, 3332, 594, 64, 06:18:47.6, 5471, Butternut, WI USA 
John M Bradford, 3245, 2676, 290, 06:10:53.7, 4488, St Paul, MN USA 
Katelyn R Filbrandt, 3157, 538, 95, 06:02:38.9, 7373, Antigo, WI USA 
Dean T Hanke, 1719, 1485, 20, 04:36:28.3, 2032, Ft Atkinson, WI USA 
Mary Beth Tuttle, 212, 19, 3, 03:03:46.1, 520, Pine Springs, MN USA 
Jonathan L Morgan, 713, 638, 77, 03:44:50.5, 1068, Milford, MI USA 
Eric  M Eben, 1445, 1279, 163, 04:22:05.0, 3673, Mukwonago, WI USA 
Charles D Cline, 3093, 2573, 326, 05:57:29.0, 6439, Wauwatosa, WI USA 
Todd Struckman, 2542, 2147, 238, 05:16:55.1, 6244, Duluth, MN USA 
Heather L Casper, 3127, 529, 58, 06:00:12.1, 6479, Middleton, WI USA 
Scott Stammer, 1823, 1569, 156, 04:41:33.2, 4627, Champlin, MN USA 
Jemiah A Aitch, 3273, 2697, 257, 06:13:18.9, 4283, Minneapolis, MN USA 
Michael Colgan, 225, 205, 32, 03:05:12.1, 1554, Rochester, MN USA 
Minal M Caron, 556, 495, 90, 03:33:53.0, 9178, Glenburn, ME USA 
Matthew R Clasen, 1992, 1711, 179, 04:49:19.5, 2412, Minneapolis, MN USA 
Joe J Ohman, 2845, 2387, 205, 05:37:27.0, 8313, Bemidji, MN USA 
Stephen R Pitts, 2109, 1807, 211, 04:54:41.2, 5021, Middleton, WI USA 
John E Arntzen, 2187, 1865, 279, 04:58:03.9, 4693, Roscoe, IL USA 
Christopher Coffey, 790, 705, 94, 03:48:57.1, 5225, Minneapolis, MN USA 
Cory J Malchow, 3430, 2815, 234, 06:31:16.4, 9145, Maple Plain, MN USA 
Steven D Wikner, 808, 722, 52, 03:50:03.5, 1054, Kenosha, WI USA 
Dean Morey, 358, 316, 28, 03:18:31.1, 1384, Stevens Point, WI USA 
Eric W Hanson, 2040, 1747, 223, 04:51:48.5, 2335, Duluth, MN USA 
Jeremy S Smith, 211, 193, 26, 03:03:24.4, 176, West Jordan, UT USA 
Cindi Bannink, 997, 112, 11, 04:00:48.0, 8394, Madison, WI USA 
Tim Morse, 3286, 2708, 258, 06:14:29.4, 7138, Stillwater, MN USA 
Martina Sailer, 382, 45, 4, 03:21:13.3, 2450, Minneapolis, MN USA 
Cody J Carroll, 3235, 2673, 296, 06:09:44.5, 6258, Duluth, MN USA 
David F Jensen, 788, 703, 90, 03:48:50.2, 1020, San Mateo, CA USA 
Brian  D Houts, 1850, 1592, 203, 04:43:02.2, 4400, St Louis Park, MN USA 
Allen J Campbell, 178, 165, 11, 02:59:09.7, 103, Eau Claire, WI USA 
Lee J Sensenbrenner, 2816, 2363, 229, 05:35:24.5, 6600, Madison, WI USA 
Nick Frank, 991, 881, 104, 04:00:26.1, 8397, Delafield, WI USA 
Bryce M Knight, 3686, 3000, 284, 07:34:42.7, 7213, Fort Collins, CO USA 
Heidi M Stangl, 2538, 395, 68, 05:16:36.3, 5363, Shorewood, WI USA 
Ian J Johnson, 2011, 1725, 161, 04:50:11.5, 2309, St Cloud, MN USA 
Zak P Beaudet, 1882, 1619, 148, 04:44:28.4, 2331, Richfield, MN USA 
Thomas  R Bulger, 3265, 2690, 56, 06:12:32.9, 5035, Springfield, MO USA 
David D Luehr, 2770, 2329, 161, 05:31:52.1, 5025, Barnum, MN USA 
Allan R Mottram, 2338, 1982, 226, 05:05:42.8, 6518, Middleton, WI USA 
Nathan Campeau, 1712, 1478, 183, 04:36:06.7, 4540, Minneapolis, MN USA 
Christopher  J Hilger, 2866, 2402, 208, 05:39:25.9, 8373, Bloomer, WI USA 
Elizabeth M Schluter, 1944, 273, 1, 04:47:09.6, 2105, Oconomowoc, WI USA 
Bonnie L Weyer, 3124, 528, 38, 05:59:58.3, 5073, Loyal, WI USA 
Kirby M Howell, 419, 367, 18, 03:24:43.7, 1465, Waunakee, WI USA 
Susan  F Lindstedt, 739, 79, 11, 03:45:57.1, 2120, Eau Claire, WI USA 
Kirk L Scofield, 1253, 1111, 157, 04:13:11.9, 2212, Minneapolis, MN USA 
Jeffrey B Coopersmith, 3053, 2544, 323, 05:54:30.1, 9175, Bellevue, WA USA 
Giampaolo Spera, 1490, 1314, 165, 04:24:26.4, 3595, Venegono Superiore,  Ita 
Anthony Housey, 2697, 2269, 289, 05:26:41.2, 5648, Duluth, MN USA 
David R Kay, 510, 451, 57, 03:30:28.3, 1394, Appleton, WI USA 
Melissa Detzner, 1167, 135, 13, 04:09:09.8, 3408, Steamboat Springs, CO USA 
Paul W Hagan, 2662, 2244, 262, 05:24:42.6, 9274, Madison, WI USA 
Kayla M Laporte, 1781, 245, 44, 04:39:07.6, 4567, St Paul, MN USA 
Phillip Anschutz, 92, 85, 20, 02:46:33.7, 186, Sturgeon Bay, WI USA 
Philip A Evans, 1724, 1489, 135, 04:36:39.3, 8255, Mendota Heights, MN USA 
Richard L Thal, 2882, 2413, 176, 05:40:38.3, 5336, Madison, WI USA 
Arth Gorr, 1242, 1100, 107, 04:12:40.4, 2122, Buffalo, MN USA 
Daniel E Goldberg, 1713, 1479, 165, 04:36:07.9, 3708, Bayside, WI USA 
Joseph T Menkol, 1012, 897, 114, 04:01:17.8, 2668, Trego, WI USA 
Joe G Ullrich, 2478, 2099, 266, 05:14:04.8, 5540, Fox Point, WI USA 
Thomas J Heinitz, 786, 702, 88, 03:48:35.9, 2520, Duluth, MN USA 
David A Updike, 1787, 1542, 153, 04:39:29.0, 6209, Denver, CO USA 
David M Gilmer, 522, 463, 60, 03:31:26.3, 1583, Winona, MN USA 
Richard Price, 1337, 1183, 121, 04:17:39.5, 3481, Sagle, ID USA 
Brett A Vuyk, 1526, 1343, 168, 04:27:05.1, 4690, West Bend, WI USA 
Christopher Knuth, 1916, 1645, 166, 04:45:36.6, 3459, Hayward, WI USA 
Jesse  K Pearson, 665, 590, 80, 03:41:22.1, 2328, Minneapolis, MN USA 
Adam C Caughey, 2079, 1780, 212, 04:53:21.6, 5599, Marshall, MN USA 
Matthew E Campbell, 3662, 2982, 244, 07:23:50.4, 8462, Wauwatosa, WI USA 
Allison I Aufderheide, 2486, 382, 68, 05:14:19.1, 1259, Edina, MN USA 
Raymond J Weyer, 2433, 2065, 128, 05:12:00.7, 5072, Loyal, WI USA 
Robin M Sanders, 1643, 1432, 156, 04:32:38.4, 4345, Burnsville, MN USA 
Bruce MacGibbon, 1852, 1594, 248, 04:43:08.1, 4449, Eden Prairie, MN USA 
Amy C Krohn, 1276, 147, 19, 04:14:21.5, 2722, Madison, WI USA 
Mike Vogelsang, 3085, 2566, 325, 05:57:07.6, 7223, Arbor Vitae, WI USA 
Timothy A Gehrke, 1471, 1299, 157, 04:23:35.0, 3592, Phillips, WI USA 
Steve M Wasnick, 2344, 1987, 227, 05:06:09.8, 9251, St. Anthony, MN USA 
Ryan Bimson, 3563, 2910, 276, 06:56:15.2, 7325, Cedar Rapids, IA USA 
Lucas M Kramer, 1931, 1659, 196, 04:46:43.2, 9190, Duluth, MN USA 
Matt L Malloy, 827, 738, 98, 03:51:08.7, 2707, Madison, WI USA 
Molly E Burger, 1372, 158, 32, 04:18:58.7, 1336, Marquette, MI USA 
David M Luce, 3379, 2778, 211, 06:24:56.4, 7500, Middleton, WI USA 
Richard  J Thompson, 1797, 1551, 237, 04:40:00.5, 2403, Iola, WI USA 
Milton J Schmida, 554, 493, 56, 03:33:47.1, 1409, La Crosse, WI USA 
Timothy W Jennings, 683, 608, 71, 03:42:49.4, 1343, Wisconsin Rapids, WI USA 
Jason R Bemis, 3395, 2790, 350, 06:26:52.2, 7527, Sheboygan, WI USA 
Christopher G Rauzi, 2990, 2494, 267, 05:49:24.0, 8287, Duluth, MN USA 
Bradley D Bergman, 366, 324, 38, 03:19:40.5, 1646, Des Moines, IA USA 
Matthew Schlosser, 3559, 2907, 275, 06:54:23.6, 6390, Minneapolis, MN USA 
Marc Claas, 363, 321, 65, 03:19:32.6, 1493, Waukesha, WI USA 
Jim R Portmann, 2158, 1845, 189, 04:56:49.3, 5204, St Louis Park, MN USA 
James Buchen, 971, 864, 97, 03:59:22.8, 1362, Woodbury, MN USA 
Eric C Wagner, 542, 481, 57, 03:33:15.5, 9297, St Peter, MN USA 
Paul  E West, 3140, 2608, 190, 06:01:21.2, 6255, Wauwatosa, WI USA 
Dave R Rourk, 3514, 2872, 415, 06:44:40.9, 7505, Cohasset, MN USA 
David J Neidhart, 1751, 1512, 229, 04:38:03.2, 3545, Verona, WI USA 
Robert B Nadler, 1087, 961, 126, 04:04:17.9, 2695, Chicago, IL USA 
Christopher B Johnson, 2765, 2324, 296, 05:31:26.8, 4455, Minneapolis, MN USA 
Timothy C Matson, 3335, 2741, 343, 06:19:02.1, 6540, Minneapolis, MN USA 
Greg E Welke, 3254, 2683, 339, 06:11:37.9, 5268, Chippewa Falls, WI USA 
Greg  B Crites, 1568, 1371, 164, 04:28:27.5, 3357, Barron, WI USA 
Patrick J Zimmer, 1936, 1664, 168, 04:46:55.5, 3509, Glen Flora, WI USA 
Jeremy  M Jongbloedt, 2617, 2210, 214, 05:21:41.5, 6285, St Paul, MN USA 
Thomas  W Stuber, 53, 53, 20, 02:39:12.3, 55, Delafield, WI USA 
Caleb  J Klima, 278, 250, 50, 03:10:32.5, 1309, Madison, WI USA 
Robert Baker, 3736, 3037, 76, 08:52:58.8, 5457, Oakdale, MN USA 
Joel  J Yunek, 924, 823, 70, 03:56:59.5, 2654, Mason City, IA USA 
Phillip P Godkin, 1161, 1028, 140, 04:08:54.0, 8342, Milwaukee, WI USA 
Michael D Wagner, 1345, 1190, 173, 04:17:54.3, 2484, Winter, WI USA 
Mark Doneux, 3246, 2677, 389, 06:10:56.7, 6618, Stillwater, MN USA 
Stephen  G Joda, 1923, 1651, 211, 04:46:18.7, 4399, Brookfield, WI USA 
Thomas A Meyer, 168, 155, 9, 02:58:06.3, 94, Hayward, WI USA 
Andrew Jennings, 940, 837, 102, 03:57:57.4, 3409, Wisconsin Rapids, WI USA 
Jedadiah J Schaller, 1878, 1616, 161, 04:44:23.3, 3256, La Crosse, WI USA 
Erica N Ohearn, 260, 25, 2, 03:09:23.9, 1326, Traverse City, MI USA 
Nicholas McCulloch, 1577, 1378, 170, 04:28:54.4, 4265, Brooklyn Park, MN USA 
Joel D Bransky, 269, 241, 37, 03:09:59.9, 1232, Duluth, MN USA 
Luke Brown, 527, 468, 54, 03:31:52.5, 1307, St Paul, MN USA 
Will Edwards, 1278, 1131, 10, 04:14:33.5, 4580, Oconomowoc, WI USA 
Kevin J Syth, 2626, 2216, 152, 05:21:59.7, 4550, Greenwood, WI USA 
Marcus R Magnuson, 482, 425, 22, 03:29:10.6, 1016, Champlin, MN USA 
Rolf Van Houten, 1246, 1104, 109, 04:12:44.8, 35020, Eau Claire, WI USA 
Tom  L Donnohue, 3149, 2615, 382, 06:02:09.3, 6027, Eagan, MN USA 
Jack A Zabrowski, 210, 192, 25, 03:03:23.8, 1504, Hayward, WI USA 
Jens  M Werner, 2531, 2139, 207, 05:16:20.5, 4466, Avon, CO USA 
Daniel W Kueffer, 351, 309, 53, 03:17:40.6, 1502, St Paul, MN USA 
Hillary C Boyce, 1672, 221, 41, 04:33:54.0, 8408, Minneapolis, MN USA 
Daniel Svedberg, 2567, 2165, 191, 05:18:47.3, 1305, Woodbury, MN USA 
Dellin  R Bakkum, 2939, 2455, 180, 05:44:35.4, 4094, Spooner, WI USA 
Thomas M Lynch, 2804, 2354, 355, 05:34:27.9, 3662, Plymouth, MN USA 
Andrew R Lulloff, 518, 459, 55, 03:31:03.2, 1293, De Pere, WI USA 
Jason  M Krueger, 3447, 2826, 303, 06:32:50.7, 8232, Stratford, WI USA 
Matthew T Moffatt, 2923, 2443, 262, 05:43:01.3, 7188, Racine, WI USA 
Michael J Westerhaus, 3542, 2893, 273, 06:50:57.1, 6494, Minneapolis, MN USA 
Ethan M Richards, 568, 507, 72, 03:34:32.0, 2610, St Paul, MN USA 
Scott Johanik, 76, 71, 16, 02:44:29.5, 1603, Washburn, WI USA 
Lindsay  G Gauld, 2258, 1923, 28, 05:01:48.4, 5228, Winnipeg, MB Can 
Charles E Carlson, 2508, 2123, 36, 05:15:20.2, 3102, Rockton, IL USA 
Eugene  R Dumas, 3721, 3027, 75, 07:55:00.9, 5091, Janesville, WI USA 
David W Armstrong, 468, 412, 6, 03:27:31.1, 1652, Fort Collins, CO USA 
Peter G Wiltzius, 2224, 1896, 285, 04:59:37.0, 4585, Sheboygan, WI USA 
Melissa A Bissett, 2995, 497, 54, 05:49:54.1, 6583, Denver, CO USA 
Zach M Beresford, 259, 235, 41, 03:09:05.0, 147, Superior, WI USA 
Timothy M Roberts, 1609, 1404, 173, 04:30:17.6, 8334, Schuylerville, NY USA 
Jennifer Midlikowski, 1818, 252, 22, 04:41:10.4, 5265, Stoughton, MA USA 
Ben  L Pederson, 688, 613, 99, 03:43:02.4, 168, Portland, OR USA 
David J Broz, 2270, 1931, 193, 05:02:14.1, 8106, Bloomington, MN USA 
Andrew S Nelson, 773, 691, 104, 03:47:48.1, 8483, Rochester, MN USA 
Blair Sargent, 2345, 1988, 200, 05:06:10.9, 9244, Minneapolis, MN USA 
Ethel J Morse, 3528, 646, 11, 06:47:33.9, 5068, Hayward, WI USA 
Jean Van Dam, 1660, 215, 2, 04:33:18.0, 3539, Boyne City, MI USA 
Mark T Wilhelmson, 874, 781, 29, 03:54:32.7, 2246, Duluth, MN USA 
Anthony  M Wallner, 2843, 2385, 173, 05:37:26.2, 6487, Ashland, WI USA 
Bob Wilson, 2297, 1953, 232, 05:03:33.9, 5641, Deephaven, MN USA 
Mary  J Reid, 3468, 627, 47, 06:36:17.3, 7254, Sheboygan, WI USA 
Andy  J Vergeront, 2416, 2048, 260, 05:10:20.5, 5447, Eden Prairie, MN USA 
Cheryl D Batson, 3620, 668, 73, 07:11:37.6, 6552, Brooklyn Center, MN USA 
Fred D Hubley, 727, 652, 79, 03:45:18.9, 1620, Appleton, WI USA 
Ben  W Bevis, 1389, 1230, 153, 04:19:55.0, 2345, Minnetonka, MN USA 
Alison Brooks, 3397, 606, 66, 06:26:56.2, 7340, Madison, WI USA 
Jason D Hoffe, 799, 714, 84, 03:49:21.9, 2479, Milwaukee, WI USA 
Haakon P Nelson, 3373, 2772, 264, 06:24:31.4, 4565, St Paul, MN USA 
Christina M Lehner, 1739, 237, 19, 04:37:33.9, 2248, Oshkosh, WI USA 
Andrew D Kelly, 1520, 1337, 164, 04:26:43.0, 8138, Minocqua, WI USA 
Paavo A Taipale, 431, 378, 76, 03:25:06.0, 1334, Lauderdale, MN USA 
Hans A Wildebush, 1295, 1148, 137, 04:15:32.3, 1481, Milwaukee, WI USA 
Kenneth A Walker, 2246, 1914, 115, 05:00:54.2, 3602, Chester, VT USA 
Charlie Rounds, 3183, 2639, 194, 06:04:59.1, 4071, Duluth, MN USA 
Krzysztof A Szymonski, 3352, 2754, 206, 06:20:58.4, 5469, Neenah, WI USA 
Harry C Dundore, 2203, 1877, 226, 04:58:48.8, 3495, Fifield, WI USA 
Allison D Slavick, 2811, 452, 27, 05:35:06.4, 4434, Cable, WI USA 
Stephen W Schleppegrell, 3070, 2556, 328, 05:56:17.8, 5591, Rice Lake, WI USA 
Ronald L Carlson, 3576, 2920, 385, 06:58:28.0, 7442, Spooner, WI USA 
William D Hittler, 1927, 1655, 188, 04:46:28.5, 1097, Plymouth, MN USA 
David R Harkness, 553, 492, 55, 03:33:41.8, 1316, Rockford, IL USA 
Ralph K Smith, 1194, 1058, 149, 04:10:19.6, 3584, Eden Prairie, MN USA 
Thomas  T Mowery, 2349, 1992, 300, 05:06:23.7, 5412, Marietta, GA USA 
Steven S Louis, 2656, 2240, 341, 05:24:24.5, 6576, Hinsdale, IL USA 
Mark  A Tarinelli, 2812, 2360, 357, 05:35:08.3, 6238, Wheaton, IL USA 
Craig J Kalscheur, 1144, 1012, 127, 04:07:47.9, 1269, Edina, MN USA 
Joel T Curt, 2802, 2352, 300, 05:34:22.0, 9290, Madison, WI USA 
Bonnie Weiskopf Albrecht, 300, 30, 4, 03:12:59.5, 531, Stillwater, MN USA 
Stew Slater, 1138, 1007, 131, 04:07:33.7, 8200, Lakeside, ON Can 
Matt Kennedy, 3262, 2689, 292, 06:12:17.4, 5450, Minneapolis, MN USA 
Nathan D Grahl, 2731, 2297, 249, 05:29:04.5, 6389, Hanover, MN USA 
Dan Ralston, 879, 786, 91, 03:54:54.8, 7187, Stillwater, MN USA 
Mark Iverson, 18, 18, 3, 02:23:22.2, 32, Anchorage, AK USA 
Mikael H Kilpela, 204, 188, 28, 03:02:55.2, 172, Marquette, MI USA 
Shelby D Anderson, 1105, 979, 124, 04:05:13.0, 2612, Verona, WI USA 
John F Lamb, 2313, 1965, 199, 05:04:38.8, 5342, Carlisle, MA USA 
Dale C Shipman, 2764, 2323, 160, 05:31:23.8, 6023, Chippewa Falls, WI USA 
Jeff Schmidt, 2214, 1887, 228, 04:59:25.6, 7454, Libertyville, IL USA 
Paula Liske, 1646, 212, 27, 04:32:57.6, 3601, Medford, WI USA 
